qubits,depth,noise_model,gate_count,noise_probability,shots,repetition,seed,success_probability,fidelity
3,16,bit_flip,166,0.01,1000,2,2,0.354,0.3539999999999999
3,16,bit_flip,166,0.01,1000,3,3,0.352,0.352
3,16,bit_flip,166,0.01,1000,4,4,0.352,0.352
3,16,bit_flip,166,0.02,1000,0,0,0.178,0.178
3,16,bit_flip,166,0.02,1000,1,1,0.156,0.15599999999999997
3,16,bit_flip,166,0.02,1000,2,2,0.189,0.189
3,16,bit_flip,166,0.02,1000,3,3,0.171,0.171
3,16,bit_flip,166,0.02,1000,4,4,0.173,0.173
3,16,bit_flip,166,0.05,1000,0,0,0.12,0.12
3,16,bit_flip,166,0.05,1000,1,1,0.102,0.10200000000000001
3,16,bit_flip,166,0.05,1000,2,2,0.123,0.12299999999999998
3,16,bit_flip,166,0.05,1000,3,3,0.12,0.12
3,16,bit_flip,166,0.05,1000,4,4,0.131,0.13100000000000003
3,16,bit_flip,166,0.1,1000,0,0,0.117,0.11700000000000002
3,16,bit_flip,166,0.1,1000,1,1,0.101,0.101
3,16,bit_flip,166,0.1,1000,2,2,0.122,0.12200000000000001
3,16,bit_flip,166,0.1,1000,3,3,0.117,0.11700000000000002
3,16,bit_flip,166,0.1,1000,4,4,0.13,0.13000000000000003
3,32,bit_flip,326,0.0,1000,0,0,1.0,1.0
3,32,bit_flip,326,0.0,1000,1,1,1.0,1.0
3,32,bit_flip,326,0.0,1000,2,2,1.0,1.0
3,32,bit_flip,326,0.0,1000,3,3,1.0,1.0
3,32,bit_flip,326,0.0,1000,4,4,1.0,1.0
3,32,bit_flip,326,0.001,1000,0,0,0.813,0.813
3,32,bit_flip,326,0.001,1000,1,1,0.816,0.8159999999999998
3,32,bit_flip,326,0.001,1000,2,2,0.795,0.7950000000000002
3,32,bit_flip,326,0.001,1000,3,3,0.804,0.8040000000000002
3,32,bit_flip,326,0.001,1000,4,4,0.79,0.79
3,32,bit_flip,326,0.002,1000,0,0,0.646,0.646
3,32,bit_flip,326,0.002,1000,1,1,0.654,0.6540000000000001
3,32,bit_flip,326,0.002,1000,2,2,0.646,0.646
3,32,bit_flip,326,0.002,1000,3,3,0.653,0.653
3,32,bit_flip,326,0.002,1000,4,4,0.619,0.619
3,32,bit_flip,326,0.005,1000,0,0,0.333,0.333
3,32,bit_flip,326,0.005,1000,1,1,0.328,0.328
3,32,bit_flip,326,0.005,1000,2,2,0.358,0.358
3,32,bit_flip,326,0.005,1000,3,3,0.36,0.36
3,32,bit_flip,326,0.005,1000,4,4,0.356,0.356
3,32,bit_flip,326,0.01,1000,0,0,0.182,0.18199999999999997
3,32,bit_flip,326,0.01,1000,1,1,0.162,0.162
3,32,bit_flip,326,0.01,1000,2,2,0.197,0.19699999999999998
3,32,bit_flip,326,0.01,1000,3,3,0.178,0.178
3,32,bit_flip,326,0.01,1000,4,4,0.175,0.17500000000000002
3,32,bit_flip,326,0.02,1000,0,0,0.123,0.12299999999999998
3,32,bit_flip,326,0.02,1000,1,1,0.107,0.10700000000000001
3,32,bit_flip,326,0.02,1000,2,2,0.127,0.127
3,32,bit_flip,326,0.02,1000,3,3,0.122,0.12200000000000001
3,32,bit_flip,326,0.02,1000,4,4,0.135,0.135
3,32,bit_flip,326,0.05,1000,0,0,0.117,0.11700000000000002
3,32,bit_flip,326,0.05,1000,1,1,0.101,0.101
3,32,bit_flip,326,0.05,1000,2,2,0.122,0.12200000000000001
3,32,bit_flip,326,0.05,1000,3,3,0.117,0.11700000000000002
3,32,bit_flip,326,0.05,1000,4,4,0.13,0.13000000000000003
3,32,bit_flip,326,0.1,1000,0,0,0.117,0.11700000000000002
3,32,bit_flip,326,0.1,1000,1,1,0.101,0.101
3,32,bit_flip,326,0.1,1000,2,2,0.122,0.12200000000000001
3,32,bit_flip,326,0.1,1000,3,3,0.117,0.11700000000000002
3,32,bit_flip,326,0.1,1000,4,4,0.13,0.13000000000000003
4,1,bit_flip,22,0.0,1000,0,0,1.0,1.0
4,1,bit_flip,22,0.0,1000,1,1,1.0,1.0
4,1,bit_flip,22,0.0,1000,2,2,1.0,1.0
4,1,bit_flip,22,0.0,1000,3,3,1.0,1.0
4,1,bit_flip,22,0.0,1000,4,4,1.0,1.0
4,1,bit_flip,22,0.001,1000,0,0,0.988,0.988
4,1,bit_flip,22,0.001,1000,1,1,0.989,0.989
4,1,bit_flip,22,0.001,1000,2,2,0.99,0.99
4,1,bit_flip,22,0.001,1000,3,3,0.994,0.9939999999999999
4,1,bit_flip,22,0.001,1000,4,4,0.994,0.9939999999999999
4,1,bit_flip,22,0.002,1000,0,0,0.983,0.983
4,1,bit_flip,22,0.002,1000,1,1,0.975,0.975
4,1,bit_flip,22,0.002,1000,2,2,0.984,0.984
4,1,bit_flip,22,0.002,1000,3,3,0.979,0.9789999999999999
4,1,bit_flip,22,0.002,1000,4,4,0.984,0.984
4,1,bit_flip,22,0.005,1000,0,0,0.956,0.9559999999999998
4,1,bit_flip,22,0.005,1000,1,1,0.955,0.9550000000000001
4,1,bit_flip,22,0.005,1000,2,2,0.956,0.9559999999999998
4,1,bit_flip,22,0.005,1000,3,3,0.96,0.96
4,1,bit_flip,22,0.005,1000,4,4,0.961,0.9609999999999999
4,1,bit_flip,22,0.01,1000,0,0,0.922,0.922
4,1,bit_flip,22,0.01,1000,1,1,0.923,0.9229999999999999
4,1,bit_flip,22,0.01,1000,2,2,0.917,0.917
4,1,bit_flip,22,0.01,1000,3,3,0.923,0.9229999999999999
4,1,bit_flip,22,0.01,1000,4,4,0.922,0.922
4,1,bit_flip,22,0.02,1000,0,0,0.865,0.865
4,1,bit_flip,22,0.02,1000,1,1,0.855,0.855
4,1,bit_flip,22,0.02,1000,2,2,0.849,0.849
4,1,bit_flip,22,0.02,1000,3,3,0.852,0.8520000000000001
4,1,bit_flip,22,0.02,1000,4,4,0.841,0.841
4,1,bit_flip,22,0.05,1000,0,0,0.666,0.666
4,1,bit_flip,22,0.05,1000,1,1,0.682,0.682
4,1,bit_flip,22,0.05,1000,2,2,0.663,0.663
4,1,bit_flip,22,0.05,1000,3,3,0.672,0.672
4,1,bit_flip,22,0.05,1000,4,4,0.642,0.642
4,1,bit_flip,22,0.1,1000,0,0,0.412,0.4119999999999999
4,1,bit_flip,22,0.1,1000,1,1,0.401,0.401
4,1,bit_flip,22,0.1,1000,2,2,0.45,0.45
4,1,bit_flip,22,0.1,1000,3,3,0.426,0.426
4,1,bit_flip,22,0.1,1000,4,4,0.427,0.42699999999999994
4,2,bit_flip,36,0.0,1000,0,0,1.0,1.0
4,2,bit_flip,36,0.0,1000,1,1,1.0,1.0
4,2,bit_flip,36,0.0,1000,2,2,1.0,1.0
4,2,bit_flip,36,0.0,1000,3,3,1.0,1.0
4,2,bit_flip,36,0.0,1000,4,4,1.0,1.0
4,2,bit_flip,36,0.001,1000,0,0,0.969,0.9689999999999999
4,2,bit_flip,36,0.001,1000,1,1,0.968,0.968
4,2,bit_flip,36,0.001,1000,2,2,0.973,0.9729999999999999
4,2,bit_flip,36,0.001,1000,3,3,0.972,0.972
4,2,bit_flip,36,0.001,1000,4,4,0.972,0.972
4,2,bit_flip,36,0.002,1000,0,0,0.951,0.951
4,2,bit_flip,36,0.002,1000,1,1,0.946,0.946
4,2,bit_flip,36,0.002,1000,2,2,0.946,0.946
4,2,bit_flip,36,0.002,1000,3,3,0.953,0.953
4,2,bit_flip,36,0.002,1000,4,4,0.956,0.9559999999999998
4,2,bit_flip,36,0.005,1000,0,0,0.894,0.894
4,2,bit_flip,36,0.005,1000,1,1,0.885,0.8849999999999999
4,2,bit_flip,36,0.005,1000,2,2,0.885,0.8849999999999999
4,2,bit_flip,36,0.005,1000,3,3,0.89,0.89
4,2,bit_flip,36,0.005,1000,4,4,0.873,0.873
4,2,bit_flip,36,0.01,1000,0,0,0.795,0.7950000000000002
4,2,bit_flip,36,0.01,1000,1,1,0.809,0.809
4,2,bit_flip,36,0.01,1000,2,2,0.787,0.7869999999999999
4,2,bit_flip,36,0.01,1000,3,3,0.791,0.7909999999999999
4,2,bit_flip,36,0.01,1000,4,4,0.777,0.7770000000000001
4,2,bit_flip,36,0.02,1000,0,0,0.625,0.6250000000000001
4,2,bit_flip,36,0.02,1000,1,1,0.629,0.6290000000000001
4,2,bit_flip,36,0.02,1000,2,2,0.635,0.635
4,2,bit_flip,36,0.02,1000,3,3,0.631,0.631
4,2,bit_flip,36,0.02,1000,4,4,0.6,0.6000000000000001
4,2,bit_flip,36,0.05,1000,0,0,0.298,0.29799999999999993
4,2,bit_flip,36,0.05,1000,1,1,0.294,0.29399999999999993
4,2,bit_flip,36,0.05,1000,2,2,0.313,0.31299999999999994
4,2,bit_flip,36,0.05,1000,3,3,0.316,0.31599999999999995
4,2,bit_flip,36,0.05,1000,4,4,0.316,0.31599999999999995
4,2,bit_flip,36,0.1,1000,0,0,0.126,0.12599999999999997
4,2,bit_flip,36,0.1,1000,1,1,0.118,0.11799999999999998
4,2,bit_flip,36,0.1,1000,2,2,0.134,0.13400000000000004
4,2,bit_flip,36,0.1,1000,3,3,0.128,0.128
4,2,bit_flip,36,0.1,1000,4,4,0.135,0.135
4,4,bit_flip,64,0.0,1000,0,0,1.0,1.0
4,4,bit_flip,64,0.0,1000,1,1,1.0,1.0
4,4,bit_flip,64,0.0,1000,2,2,1.0,1.0
4,4,bit_flip,64,0.0,1000,3,3,1.0,1.0
4,4,bit_flip,64,0.0,1000,4,4,1.0,1.0
4,4,bit_flip,64,0.001,1000,0,0,0.954,0.954
4,4,bit_flip,64,0.001,1000,1,1,0.953,0.953
4,4,bit_flip,64,0.001,1000,2,2,0.953,0.953
4,4,bit_flip,64,0.001,1000,3,3,0.959,0.9590000000000001
4,4,bit_flip,64,0.001,1000,4,4,0.958,0.9580000000000001
4,4,bit_flip,64,0.002,1000,0,0,0.919,0.9189999999999999
4,4,bit_flip,64,0.002,1000,1,1,0.917,0.917
4,4,bit_flip,64,0.002,1000,2,2,0.913,0.9129999999999999
4,4,bit_flip,64,0.002,1000,3,3,0.917,0.917
4,4,bit_flip,64,0.002,1000,4,4,0.916,0.916
4,4,bit_flip,64,0.005,1000,0,0,0.816,0.8159999999999998
4,4,bit_flip,64,0.005,1000,1,1,0.821,0.821
4,4,bit_flip,64,0.005,1000,2,2,0.797,0.797
4,4,bit_flip,64,0.005,1000,3,3,0.808,0.808
4,4,bit_flip,64,0.005,1000,4,4,0.791,0.7909999999999999
4,4,bit_flip,64,0.01,1000,0,0,0.65,0.6500000000000001
4,4,bit_flip,64,0.01,1000,1,1,0.657,0.6570000000000001
4,4,bit_flip,64,0.01,1000,2,2,0.651,0.651
4,4,bit_flip,64,0.01,1000,3,3,0.654,0.6540000000000001
4,4,bit_flip,64,0.01,1000,4,4,0.622,0.6219999999999999
4,4,bit_flip,64,0.02,1000,0,0,0.404,0.404
4,4,bit_flip,64,0.02,1000,1,1,0.392,0.392
4,4,bit_flip,64,0.02,1000,2,2,0.439,0.43899999999999995
4,4,bit_flip,64,0.02,1000,3,3,0.412,0.4119999999999999
4,4,bit_flip,64,0.02,1000,4,4,0.422,0.42200000000000004
4,4,bit_flip,64,0.05,1000,0,0,0.149,0.149
4,4,bit_flip,64,0.05,1000,1,1,0.136,0.136
4,4,bit_flip,64,0.05,1000,2,2,0.15,0.15000000000000002
4,4,bit_flip,64,0.05,1000,3,3,0.141,0.141
4,4,bit_flip,64,0.05,1000,4,4,0.149,0.149
4,4,bit_flip,64,0.1,1000,0,0,0.065,0.065
4,4,bit_flip,64,0.1,1000,1,1,0.054,0.05399999999999999
4,4,bit_flip,64,0.1,1000,2,2,0.071,0.07099999999999998
4,4,bit_flip,64,0.1,1000,3,3,0.065,0.065
4,4,bit_flip,64,0.1,1000,4,4,0.088,0.088
4,8,bit_flip,120,0.0,1000,0,0,1.0,1.0
4,8,bit_flip,120,0.0,1000,1,1,1.0,1.0
4,8,bit_flip,120,0.0,1000,2,2,1.0,1.0
4,8,bit_flip,120,0.0,1000,3,3,1.0,1.0
4,8,bit_flip,120,0.0,1000,4,4,1.0,1.0
4,8,bit_flip,120,0.001,1000,0,0,0.921,0.9210000000000002
4,8,bit_flip,120,0.001,1000,1,1,0.922,0.922
4,8,bit_flip,120,0.001,1000,2,2,0.915,0.9150000000000001
4,8,bit_flip,120,0.001,1000,3,3,0.922,0.922
4,8,bit_flip,120,0.001,1000,4,4,0.919,0.9189999999999999
4,8,bit_flip,120,0.002,1000,0,0,0.862,0.8619999999999999
4,8,bit_flip,120,0.002,1000,1,1,0.852,0.8520000000000001
4,8,bit_flip,120,0.002,1000,2,2,0.84,0.84
4,8,bit_flip,120,0.002,1000,3,3,0.848,0.848
4,8,bit_flip,120,0.002,1000,4,4,0.837,0.837
4,8,bit_flip,120,0.005,1000,0,0,0.66,0.66
4,8,bit_flip,120,0.005,1000,1,1,0.676,0.676
4,8,bit_flip,120,0.005,1000,2,2,0.659,0.659
4,8,bit_flip,120,0.005,1000,3,3,0.67,0.6700000000000002
4,8,bit_flip,120,0.005,1000,4,4,0.639,0.6390000000000001
4,8,bit_flip,120,0.01,1000,0,0,0.424,0.42399999999999993
4,8,bit_flip,120,0.01,1000,1,1,0.405,0.40499999999999997
4,8,bit_flip,120,0.01,1000,2,2,0.455,0.45500000000000007
4,8,bit_flip,120,0.01,1000,3,3,0.436,0.43600000000000005
4,8,bit_flip,120,0.01,1000,4,4,0.438,0.43800000000000006
4,8,bit_flip,120,0.02,1000,0,0,0.207,0.207
4,8,bit_flip,120,0.02,1000,1,1,0.199,0.19900000000000004
4,8,bit_flip,120,0.02,1000,2,2,0.231,0.231
4,8,bit_flip,120,0.02,1000,3,3,0.214,0.214
4,8,bit_flip,120,0.02,1000,4,4,0.205,0.205
4,8,bit_flip,120,0.05,1000,0,0,0.071,0.07099999999999998
4,8,bit_flip,120,0.05,1000,1,1,0.055,0.05500000000000001
4,8,bit_flip,120,0.05,1000,2,2,0.075,0.07499999999999998
4,8,bit_flip,120,0.05,1000,3,3,0.066,0.06600000000000002
4,8,bit_flip,120,0.05,1000,4,4,0.089,0.089
4,8,bit_flip,120,0.1,1000,0,0,0.056,0.056
4,8,bit_flip,120,0.1,1000,1,1,0.049,0.049
4,8,bit_flip,120,0.1,1000,2,2,0.062,0.062
4,8,bit_flip,120,0.1,1000,3,3,0.059,0.059
4,8,bit_flip,120,0.1,1000,4,4,0.077,0.077
4,16,bit_flip,232,0.0,1000,0,0,1.0,1.0
4,16,bit_flip,232,0.0,1000,1,1,1.0,1.0
4,16,bit_flip,232,0.0,1000,2,2,1.0,1.0
4,16,bit_flip,232,0.0,1000,3,3,1.0,1.0
4,16,bit_flip,232,0.0,1000,4,4,1.0,1.0
4,16,bit_flip,232,0.001,1000,0,0,0.864,0.8639999999999999
4,16,bit_flip,232,0.001,1000,1,1,0.855,0.855
4,16,bit_flip,232,0.001,1000,2,2,0.848,0.848
4,16,bit_flip,232,0.001,1000,3,3,0.851,0.851
4,16,bit_flip,232,0.001,1000,4,4,0.839,0.839
4,16,bit_flip,232,0.002,1000,0,0,0.725,0.7249999999999999
4,16,bit_flip,232,0.002,1000,1,1,0.741,0.7410000000000001
4,16,bit_flip,232,0.002,1000,2,2,0.726,0.726
4,16,bit_flip,232,0.002,1000,3,3,0.73,0.73
4,16,bit_flip,232,0.002,1000,4,4,0.707,0.707
4,16,bit_flip,232,0.005,1000,0,0,0.44,0.43999999999999995
4,16,bit_flip,232,0.005,1000,1,1,0.416,0.41600000000000004
4,16,bit_flip,232,0.005,1000,2,2,0.466,0.4660000000000001
4,16,bit_flip,232,0.005,1000,3,3,0.443,0.443
4,16,bit_flip,232,0.005,1000,4,4,0.448,0.448
4,16,bit_flip,232,0.01,1000,0,0,0.216,0.21599999999999997
4,16,bit_flip,232,0.01,1000,1,1,0.21,0.21
4,16,bit_flip,232,0.01,1000,2,2,0.24,0.24
4,16,bit_flip,232,0.01,1000,3,3,0.221,0.22100000000000003
4,16,bit_flip,232,0.01,1000,4,4,0.219,0.21899999999999997
4,16,bit_flip,232,0.02,1000,0,0,0.093,0.09300000000000001
4,16,bit_flip,232,0.02,1000,1,1,0.081,0.08100000000000002
4,16,bit_flip,232,0.02,1000,2,2,0.093,0.09300000000000001
4,16,bit_flip,232,0.02,1000,3,3,0.089,0.089
4,16,bit_flip,232,0.02,1000,4,4,0.106,0.10599999999999998
4,16,bit_flip,232,0.05,1000,0,0,0.056,0.056
4,16,bit_flip,232,0.05,1000,1,1,0.049,0.049
4,16,bit_flip,232,0.05,1000,2,2,0.062,0.062
4,16,bit_flip,232,0.05,1000,3,3,0.059,0.059
4,16,bit_flip,232,0.05,1000,4,4,0.077,0.077
4,16,bit_flip,232,0.1,1000,0,0,0.055,0.05500000000000001
4,16,bit_flip,232,0.1,1000,1,1,0.049,0.049
4,16,bit_flip,232,0.1,1000,2,2,0.062,0.062
4,16,bit_flip,232,0.1,1000,3,3,0.059,0.059
4,16,bit_flip,232,0.1,1000,4,4,0.077,0.077
4,32,bit_flip,456,0.0,1000,0,0,1.0,1.0
4,32,bit_flip,456,0.0,1000,1,1,1.0,1.0
4,32,bit_flip,456,0.0,1000,2,2,1.0,1.0
4,32,bit_flip,456,0.0,1000,3,3,1.0,1.0
4,32,bit_flip,456,0.0,1000,4,4,1.0,1.0
4,32,bit_flip,456,0.001,1000,0,0,0.728,0.7279999999999999
4,32,bit_flip,456,0.001,1000,1,1,0.744,0.7440000000000001
4,32,bit_flip,456,0.001,1000,2,2,0.728,0.7279999999999999
4,32,bit_flip,456,0.001,1000,3,3,0.734,0.7339999999999999
4,32,bit_flip,456,0.001,1000,4,4,0.708,0.708
4,32,bit_flip,456,0.002,1000,0,0,0.528,0.528
4,32,bit_flip,456,0.002,1000,1,1,0.535,0.5350000000000001
4,32,bit_flip,456,0.002,1000,2,2,0.546,0.546
4,32,bit_flip,456,0.002,1000,3,3,0.536,0.5360000000000001
4,32,bit_flip,456,0.002,1000,4,4,0.512,0.512
4,32,bit_flip,456,0.005,1000,0,0,0.221,0.22100000000000003
4,32,bit_flip,456,0.005,1000,1,1,0.213,0.21300000000000002
4,32,bit_flip,456,0.005,1000,2,2,0.242,0.242
4,32,bit_flip,456,0.005,1000,3,3,0.222,0.22199999999999998
4,32,bit_flip,456,0.005,1000,4,4,0.225,0.22499999999999998
4,32,bit_flip,456,0.01,1000,0,0,0.094,0.09399999999999999
4,32,bit_flip,456,0.01,1000,1,1,0.082,0.082
4,32,bit_flip,456,0.01,1000,2,2,0.094,0.09399999999999999
4,32,bit_flip,456,0.01,1000,3,3,0.092,0.09200000000000001
4,32,bit_flip,456,0.01,1000,4,4,0.109,0.10900000000000001
4,32,bit_flip,456,0.02,1000,0,0,0.057,0.05700000000000001
4,32,bit_flip,456,0.02,1000,1,1,0.05,0.049999999999999996
4,32,bit_flip,456,0.02,1000,2,2,0.062,0.062
4,32,bit_flip,456,0.02,1000,3,3,0.063,0.06299999999999999
4,32,bit_flip,456,0.02,1000,4,4,0.078,0.078
4,32,bit_flip,456,0.05,1000,0,0,0.055,0.05500000000000001
4,32,bit_flip,456,0.05,1000,1,1,0.049,0.049
4,32,bit_flip,456,0.05,1000,2,2,0.062,0.062
4,32,bit_flip,456,0.05,1000,3,3,0.059,0.059
4,32,bit_flip,456,0.05,1000,4,4,0.077,0.077
4,32,bit_flip,456,0.1,1000,0,0,0.055,0.05500000000000001
4,32,bit_flip,456,0.1,1000,1,1,0.049,0.049
4,32,bit_flip,456,0.1,1000,2,2,0.062,0.062
4,32,bit_flip,456,0.1,1000,3,3,0.059,0.059
4,32,bit_flip,456,0.1,1000,4,4,0.077,0.077
5,1,bit_flip,28,0.0,1000,0,0,1.0,1.0
5,1,bit_flip,28,0.0,1000,1,1,1.0,1.0
5,1,bit_flip,28,0.0,1000,2,2,1.0,1.0
5,1,bit_flip,28,0.0,1000,3,3,1.0,1.0
5,1,bit_flip,28,0.0,1000,4,4,1.0,1.0
5,1,bit_flip,28,0.001,1000,0,0,0.988,0.988
5,1,bit_flip,28,0.001,1000,1,1,0.986,0.986
5,1,bit_flip,28,0.001,1000,2,2,0.988,0.988
5,1,bit_flip,28,0.001,1000,3,3,0.991,0.9909999999999999
5,1,bit_flip,28,0.001,1000,4,4,0.992,0.992
5,1,bit_flip,28,0.002,1000,0,0,0.977,0.9770000000000001
5,1,bit_flip,28,0.002,1000,1,1,0.972,0.972
5,1,bit_flip,28,0.002,1000,2,2,0.98,0.9800000000000001
5,1,bit_flip,28,0.002,1000,3,3,0.977,0.9770000000000001
5,1,bit_flip,28,0.002,1000,4,4,0.98,0.9800000000000001
5,1,bit_flip,28,0.005,1000,0,0,0.949,0.949
5,1,bit_flip,28,0.005,1000,1,1,0.943,0.943
5,1,bit_flip,28,0.005,1000,2,2,0.946,0.946
5,1,bit_flip,28,0.005,1000,3,3,0.952,0.9519999999999998
5,1,bit_flip,28,0.005,1000,4,4,0.955,0.9550000000000001
5,1,bit_flip,28,0.01,1000,0,0,0.908,0.9080000000000001
5,1,bit_flip,28,0.01,1000,1,1,0.902,0.902
5,1,bit_flip,28,0.01,1000,2,2,0.906,0.9059999999999999
5,1,bit_flip,28,0.01,1000,3,3,0.906,0.9059999999999999
5,1,bit_flip,28,0.01,1000,4,4,0.896,0.896
5,1,bit_flip,28,0.02,1000,0,0,0.825,0.825
5,1,bit_flip,28,0.02,1000,1,1,0.832,0.8319999999999999
5,1,bit_flip,28,0.02,1000,2,2,0.811,0.8109999999999999
5,1,bit_flip,28,0.02,1000,3,3,0.819,0.819
5,1,bit_flip,28,0.02,1000,4,4,0.809,0.809
5,1,bit_flip,28,0.05,1000,0,0,0.598,0.598
5,1,bit_flip,28,0.05,1000,1,1,0.6,0.6000000000000001
5,1,bit_flip,28,0.05,1000,2,2,0.61,0.61
5,1,bit_flip,28,0.05,1000,3,3,0.608,0.608
5,1,bit_flip,28,0.05,1000,4,4,0.576,0.576
5,1,bit_flip,28,0.1,1000,0,0,0.323,0.323
5,1,bit_flip,28,0.1,1000,1,1,0.321,0.321
5,1,bit_flip,28,0.1,1000,2,2,0.35,0.35
5,1,bit_flip,28,0.1,1000,3,3,0.349,0.3489999999999999
5,1,bit_flip,28,0.1,1000,4,4,0.346,0.346
5,2,bit_flip,46,0.0,1000,0,0,1.0,1.0
5,2,bit_flip,46,0.0,1000,1,1,1.0,1.0
5,2,bit_flip,46,0.0,1000,2,2,1.0,1.0
5,2,bit_flip,46,0.0,1000,3,3,1.0,1.0
5,2,bit_flip,46,0.0,1000,4,4,1.0,1.0
5,2,bit_flip,46,0.001,1000,0,0,0.961,0.9609999999999999
5,2,bit_flip,46,0.001,1000,1,1,0.966,0.966
5,2,bit_flip,46,0.001,1000,2,2,0.964,0.964
5,2,bit_flip,46,0.001,1000,3,3,0.966,0.966
5,2,bit_flip,46,0.001,1000,4,4,0.965,0.965
5,2,bit_flip,46,0.002,1000,0,0,0.939,0.939
5,2,bit_flip,46,0.002,1000,1,1,0.931,0.9309999999999999
5,2,bit_flip,46,0.002,1000,2,2,0.935,0.9349999999999999
5,2,bit_flip,46,0.002,1000,3,3,0.939,0.939
5,2,bit_flip,46,0.002,1000,4,4,0.946,0.946
5,2,bit_flip,46,0.005,1000,0,0,0.872,0.8720000000000001
5,2,bit_flip,46,0.005,1000,1,1,0.859,0.859
5,2,bit_flip,46,0.005,1000,2,2,0.855,0.855
5,2,bit_flip,46,0.005,1000,3,3,0.855,0.855
5,2,bit_flip,46,0.005,1000,4,4,0.852,0.8520000000000001
5,2,bit_flip,46,0.01,1000,0,0,0.733,0.733
5,2,bit_flip,46,0.01,1000,1,1,0.752,0.752
5,2,bit_flip,46,0.01,1000,2,2,0.73,0.73
5,2,bit_flip,46,0.01,1000,3,3,0.751,0.751
5,2,bit_flip,46,0.01,1000,4,4,0.713,0.713
5,2,bit_flip,46,0.02,1000,0,0,0.535,0.5350000000000001
5,2,bit_flip,46,0.02,1000,1,1,0.542,0.542
5,2,bit_flip,46,0.02,1000,2,2,0.555,0.555
5,2,bit_flip,46,0.02,1000,3,3,0.547,0.5470000000000002
5,2,bit_flip,46,0.02,1000,4,4,0.521,0.521
5,2,bit_flip,46,0.05,1000,0,0,0.218,0.21800000000000003
5,2,bit_flip,46,0.05,1000,1,1,0.211,0.21100000000000002
5,2,bit_flip,46,0.05,1000,2,2,0.241,0.241
5,2,bit_flip,46,0.05,1000,3,3,0.221,0.22100000000000003
5,2,bit_flip,46,0.05,1000,4,4,0.22,0.22000000000000003
5,2,bit_flip,46,0.1,1000,0,0,0.076,0.076
5,2,bit_flip,46,0.1,1000,1,1,0.06,0.06
5,2,bit_flip,46,0.1,1000,2,2,0.076,0.076
5,2,bit_flip,46,0.1,1000,3,3,0.07,0.07
5,2,bit_flip,46,0.1,1000,4,4,0.091,0.09100000000000001
5,4,bit_flip,82,0.0,1000,0,0,1.0,1.0
5,4,bit_flip,82,0.0,1000,1,1,1.0,1.0
5,4,bit_flip,82,0.0,1000,2,2,1.0,1.0
5,4,bit_flip,82,0.0,1000,3,3,1.0,1.0
5,4,bit_flip,82,0.0,1000,4,4,1.0,1.0
5,4,bit_flip,82,0.001,1000,0,0,0.942,0.942
5,4,bit_flip,82,0.001,1000,1,1,0.937,0.937
5,4,bit_flip,82,0.001,1000,2,2,0.941,0.9410000000000001
5,4,bit_flip,82,0.001,1000,3,3,0.946,0.946
5,4,bit_flip,82,0.001,1000,4,4,0.951,0.951
5,4,bit_flip,82,0.002,1000,0,0,0.897,0.8969999999999999
5,4,bit_flip,82,0.002,1000,1,1,0.892,0.8919999999999999
5,4,bit_flip,82,0.002,1000,2,2,0.891,0.8910000000000001
5,4,bit_flip,82,0.002,1000,3,3,0.896,0.896
5,4,bit_flip,82,0.002,1000,4,4,0.882,0.8819999999999999
5,4,bit_flip,82,0.005,1000,0,0,0.759,0.759
5,4,bit_flip,82,0.005,1000,1,1,0.77,0.77
5,4,bit_flip,82,0.005,1000,2,2,0.754,0.7540000000000001
5,4,bit_flip,82,0.005,1000,3,3,0.767,0.7670000000000001
5,4,bit_flip,82,0.005,1000,4,4,0.73,0.73
5,4,bit_flip,82,0.01,1000,0,0,0.565,0.5649999999999998
5,4,bit_flip,82,0.01,1000,1,1,0.568,0.5680000000000001
5,4,bit_flip,82,0.01,1000,2,2,0.581,0.581
5,4,bit_flip,82,0.01,1000,3,3,0.572,0.572
5,4,bit_flip,82,0.01,1000,4,4,0.545,0.545
5,4,bit_flip,82,0.02,1000,0,0,0.306,0.30599999999999994
5,4,bit_flip,82,0.02,1000,1,1,0.304,0.304
5,4,bit_flip,82,0.02,1000,2,2,0.328,0.328
5,4,bit_flip,82,0.02,1000,3,3,0.33,0.32999999999999996
5,4,bit_flip,82,0.02,1000,4,4,0.33,0.32999999999999996
5,4,bit_flip,82,0.05,1000,0,0,0.081,0.08100000000000002
5,4,bit_flip,82,0.05,1000,1,1,0.067,0.067
5,4,bit_flip,82,0.05,1000,2,2,0.086,0.08599999999999998
5,4,bit_flip,82,0.05,1000,3,3,0.084,0.08399999999999999
5,4,bit_flip,82,0.05,1000,4,4,0.101,0.101
5,4,bit_flip,82,0.1,1000,0,0,0.028,0.028
5,4,bit_flip,82,0.1,1000,1,1,0.027,0.027000000000000003
5,4,bit_flip,82,0.1,1000,2,2,0.037,0.037000000000000005
5,4,bit_flip,82,0.1,1000,3,3,0.043,0.043
5,4,bit_flip,82,0.1,1000,4,4,0.043,0.043
5,8,bit_flip,154,0.0,1000,0,0,1.0,1.0
5,8,bit_flip,154,0.0,1000,1,1,1.0,1.0
5,8,bit_flip,154,0.0,1000,2,2,1.0,1.0
5,8,bit_flip,154,0.0,1000,3,3,1.0,1.0
5,8,bit_flip,154,0.0,1000,4,4,1.0,1.0
