qubits,depth,noise_model,noise_probability,mean_success,std_success,mean_fidelity,std_fidelity,mean_error_rate
4,2,thermal,0.002,0.9998000000000001,0.0004472135954999242,0.9998000000000001,0.0004472135954999242,0.00019999999999986695
4,2,thermal,0.005,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
4,2,thermal,0.01,0.9975999999999999,0.0013416407864998874,0.9975999999999999,0.0013416407864998874,0.0024000000000000687
4,2,thermal,0.02,0.9962,0.0008366600265340797,0.9962,0.0008366600265340797,0.0038000000000000256
4,2,thermal,0.05,0.9907999999999999,0.0025884358211089604,0.9907999999999999,0.0025884358211089604,0.009200000000000097
4,2,thermal,0.1,0.9804,0.004159326868617092,0.9804,0.004159326868617092,0.01959999999999995
4,4,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,4,bit_flip,0.001,0.9554,0.002880972058177561,0.9554,0.002880972058177561,0.04459999999999997
4,4,bit_flip,0.002,0.9164,0.0021908902300206566,0.9164,0.0021908902300206566,0.08360000000000001
4,4,bit_flip,0.005,0.8066000000000001,0.012581732790041251,0.8065999999999999,0.012581732790041256,0.1933999999999999
4,4,bit_flip,0.01,0.6468,0.014131525041551622,0.6468,0.014131525041551702,0.35319999999999996
4,4,bit_flip,0.02,0.4138,0.017866169147301828,0.4138,0.017866169147301797,0.5862
4,4,bit_flip,0.05,0.145,0.006204836822995422,0.145,0.006204836822995422,0.855
4,4,bit_flip,0.1,0.0686,0.012461942063739503,0.06859999999999997,0.012461942063739528,0.9314
4,4,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
4,4,depolarizing,0.001,0.9587999999999999,0.001788854381999793,0.9587999999999999,0.001788854381999793,0.041200000000000125
4,4,depolarizing,0.002,0.9262,0.0021679483388678637,0.9262,0.0021679483388678637,0.07379999999999998
4,4,depolarizing,0.005,0.8308,0.008467585252006657,0.8308,0.008467585252006617,0.16920000000000002
4,4,depolarizing,0.01,0.6916,0.011928956366757304,0.6916,0.011928956366757308,0.3084
4,4,depolarizing,0.02,0.4726,0.010784247771634333,0.4726,0.010784247771634269,0.5274
4,4,depolarizing,0.05,0.1768,0.012070625501605129,0.17679999999999996,0.012070625501605082,0.8231999999999999
4,4,depolarizing,0.1,0.078,0.012144957801491114,0.07799999999999996,0.012144957801491125,0.922
4,4,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,4,phase_flip,0.001,0.9554,0.002880972058177561,0.9554,0.002880972058177561,0.04459999999999997
4,4,phase_flip,0.002,0.9164,0.0021908902300206566,0.9164,0.0021908902300206566,0.08360000000000001
4,4,phase_flip,0.005,0.8066000000000001,0.012581732790041251,0.8065999999999999,0.012581732790041256,0.1933999999999999
4,4,phase_flip,0.01,0.6468,0.014131525041551622,0.6468,0.014131525041551702,0.35319999999999996
4,4,phase_flip,0.02,0.4138,0.017866169147301828,0.4138,0.017866169147301797,0.5862
4,4,phase_flip,0.05,0.145,0.006204836822995422,0.145,0.006204836822995422,0.855
4,4,phase_flip,0.1,0.0686,0.012461942063739503,0.06859999999999997,0.012461942063739528,0.9314
4,4,readout,0.0,1.0,0.0,1.0,0.0,0.0
4,4,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155
4,4,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141
4,4,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064
4,4,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006
4,4,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007
4,4,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999
4,4,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328
4,4,thermal,0.0,1.0,0.0,1.0,0.0,0.0
4,4,thermal,0.001,0.9998000000000001,0.0004472135954999242,0.9998000000000001,0.0004472135954999242,0.00019999999999986695
4,4,thermal,0.002,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
4,4,thermal,0.005,0.9982,0.0013038404810405432,0.9982,0.0013038404810405432,0.0018000000000000238
4,4,thermal,0.01,0.9964000000000001,0.000894427190999912,0.9964000000000001,0.000894427190999912,0.0035999999999999366
4,4,thermal,0.02,0.9944,0.0015165750888103278,0.9944,0.0015165750888103278,0.005600000000000049
4,4,thermal,0.05,0.9815999999999999,0.003361547262794326,0.9815999999999999,0.003361547262794326,0.018400000000000083
4,4,thermal,0.1,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965
4,8,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,8,bit_flip,0.001,0.9198000000000001,0.002949576240750514,0.9198000000000001,0.0029495762407505443,0.08019999999999994
4,8,bit_flip,0.002,0.8478,0.00995991967839096,0.8478,0.009959919678390933,0.1522
4,8,bit_flip,0.005,0.6608,0.01409609875107295,0.6608,0.01409609875107291,0.33919999999999995
4,8,bit_flip,0.01,0.4316,0.018528356645962973,0.4316,0.01852835664596302,0.5684
4,8,bit_flip,0.02,0.2112,0.012296340919151516,0.2112,0.012296340919151516,0.7888
4,8,bit_flip,0.05,0.0712,0.012457929201917945,0.07119999999999996,0.01245792920191794,0.9288
4,8,bit_flip,0.1,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394
4,8,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
4,8,depolarizing,0.001,0.93,0.0039370039370059,0.93,0.0039370039370059,0.06999999999999995
4,8,depolarizing,0.002,0.868,0.00902773504263384,0.868,0.009027735042633812,0.132
4,8,depolarizing,0.005,0.7034,0.0136124942607885,0.7034,0.013612494260788506,0.2966
4,8,depolarizing,0.01,0.49800000000000005,0.010862780491200222,0.49799999999999994,0.01086278049120026,0.502
4,8,depolarizing,0.02,0.259,0.007416198487095666,0.259,0.007416198487095712,0.741
4,8,depolarizing,0.05,0.08220000000000001,0.011054410884348378,0.08219999999999998,0.011054410884348373,0.9178
4,8,depolarizing,0.1,0.0612,0.010709808588392229,0.0612,0.010709808588392229,0.9388
4,8,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,8,phase_flip,0.001,0.9198000000000001,0.002949576240750514,0.9198000000000001,0.0029495762407505443,0.08019999999999994
4,8,phase_flip,0.002,0.8478,0.00995991967839096,0.8478,0.009959919678390933,0.1522
4,8,phase_flip,0.005,0.6608,0.01409609875107295,0.6608,0.01409609875107291,0.33919999999999995
4,8,phase_flip,0.01,0.4316,0.018528356645962973,0.4316,0.01852835664596302,0.5684
4,8,phase_flip,0.02,0.2112,0.012296340919151516,0.2112,0.012296340919151516,0.7888
4,8,phase_flip,0.05,0.0712,0.012457929201917945,0.07119999999999996,0.01245792920191794,0.9288
4,8,phase_flip,0.1,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394
4,8,readout,0.0,1.0,0.0,1.0,0.0,0.0
4,8,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155
4,8,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141
4,8,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064
4,8,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006
4,8,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007
4,8,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999
4,8,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328
4,8,thermal,0.0,1.0,0.0,1.0,0.0,0.0
4,8,thermal,0.001,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
4,8,thermal,0.002,0.9987999999999999,0.0008366600265340829,0.9987999999999999,0.0008366600265340829,0.0012000000000000899
4,8,thermal,0.005,0.9965999999999999,0.0011401754250991451,0.9965999999999999,0.0011401754250991451,0.0034000000000000696
4,8,thermal,0.01,0.9948,0.0013038404810405606,0.9948,0.0013038404810405606,0.005199999999999982
4,8,thermal,0.02,0.9853999999999999,0.003847076812334271,0.9853999999999999,0.003847076812334271,0.014600000000000057
4,8,thermal,0.05,0.9662,0.001483239697419098,0.9662,0.001483239697419098,0.03380000000000005
4,8,thermal,0.1,0.9410000000000001,0.004415880433163898,0.9410000000000001,0.004415880433163855,0.05899999999999994
4,16,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,16,bit_flip,0.001,0.8513999999999999,0.009181503144910381,0.8513999999999999,0.009181503144910376,0.14860000000000007
4,16,bit_flip,0.002,0.7258,0.012275992831539156,0.7258,0.012275992831539193,0.2742
4,16,bit_flip,0.005,0.4426,0.01796663574518059,0.4426,0.017966635745180603,0.5574
4,16,bit_flip,0.01,0.22119999999999998,0.011300442469213315,0.22119999999999998,0.011300442469213336,0.7788
4,16,bit_flip,0.02,0.0924,0.009044335243676009,0.09239999999999998,0.009044335243675972,0.9076
4,16,bit_flip,0.05,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394
4,16,bit_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,16,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
4,16,depolarizing,0.001,0.8712,0.008671793355471509,0.8712,0.008671793355471516,0.12880000000000003
4,16,depolarizing,0.002,0.761,0.016015617378046968,0.761,0.016015617378047006,0.239
4,16,depolarizing,0.005,0.5065999999999999,0.010430723848324264,0.5065999999999999,0.01043072384832429,0.49340000000000006
4,16,depolarizing,0.01,0.2684,0.008619744775804,0.2684,0.008619744775803987,0.7316
4,16,depolarizing,0.02,0.11240000000000001,0.010089598604503546,0.11239999999999999,0.010089598604503558,0.8876
4,16,depolarizing,0.05,0.0616,0.010310189135025601,0.061599999999999974,0.010310189135025632,0.9384
4,16,depolarizing,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,16,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,16,phase_flip,0.001,0.8513999999999999,0.009181503144910381,0.8513999999999999,0.009181503144910376,0.14860000000000007
4,16,phase_flip,0.002,0.7258,0.012275992831539156,0.7258,0.012275992831539193,0.2742
4,16,phase_flip,0.005,0.4426,0.01796663574518059,0.4426,0.017966635745180603,0.5574
4,16,phase_flip,0.01,0.22119999999999998,0.011300442469213315,0.22119999999999998,0.011300442469213336,0.7788
4,16,phase_flip,0.02,0.0924,0.009044335243676009,0.09239999999999998,0.009044335243675972,0.9076
4,16,phase_flip,0.05,0.0606,0.010358571330062846,0.0606,0.010358571330062846,0.9394
4,16,phase_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,16,readout,0.0,1.0,0.0,1.0,0.0,0.0
4,16,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155
4,16,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141
4,16,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064
4,16,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006
4,16,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007
4,16,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999
4,16,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328
4,16,thermal,0.0,1.0,0.0,1.0,0.0,0.0
4,16,thermal,0.001,0.9987999999999999,0.0008366600265340829,0.9987999999999999,0.0008366600265340829,0.0012000000000000899
4,16,thermal,0.002,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916
4,16,thermal,0.005,0.9949999999999999,0.0009999999999999998,0.9949999999999999,0.0009999999999999998,0.0050000000000001155
4,16,thermal,0.01,0.986,0.003999999999999992,0.986,0.003999999999999992,0.014000000000000012
4,16,thermal,0.02,0.9718,0.0025884358211089296,0.9718,0.0025884358211089296,0.028200000000000003
4,16,thermal,0.05,0.9426,0.00456070170039653,0.9426,0.00456070170039653,0.05740000000000001
4,16,thermal,0.1,0.8906000000000001,0.006188699378706328,0.8906000000000001,0.006188699378706346,0.10939999999999994
4,32,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,32,bit_flip,0.001,0.7283999999999999,0.013145341380123974,0.7283999999999999,0.01314534138012402,0.27160000000000006
4,32,bit_flip,0.002,0.5314,0.012601587201618716,0.5314000000000001,0.012601587201618726,0.4686
4,32,bit_flip,0.005,0.2246,0.010691117808723276,0.22459999999999997,0.010691117808723281,0.7754
4,32,bit_flip,0.01,0.09419999999999999,0.009654014708917738,0.09419999999999996,0.009654014708917734,0.9058
4,32,bit_flip,0.02,0.062,0.010319883720275145,0.061999999999999965,0.010319883720275175,0.938
4,32,bit_flip,0.05,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,32,bit_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,32,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
4,32,depolarizing,0.001,0.7622,0.014889593681494472,0.7622000000000001,0.014889593681494487,0.2378
4,32,depolarizing,0.002,0.5824,0.012177848742696739,0.5824,0.012177848742696694,0.41759999999999997
4,32,depolarizing,0.005,0.27240000000000003,0.008080841540334789,0.27240000000000003,0.008080841540334782,0.7276
4,32,depolarizing,0.01,0.1142,0.009984988733093291,0.11419999999999994,0.009984988733093293,0.8858
4,32,depolarizing,0.02,0.0638,0.011454256850621082,0.06379999999999997,0.011454256850621111,0.9362
4,32,depolarizing,0.05,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,32,depolarizing,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,32,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
4,32,phase_flip,0.001,0.7283999999999999,0.013145341380123974,0.7283999999999999,0.01314534138012402,0.27160000000000006
4,32,phase_flip,0.002,0.5314,0.012601587201618716,0.5314000000000001,0.012601587201618726,0.4686
4,32,phase_flip,0.005,0.2246,0.010691117808723276,0.22459999999999997,0.010691117808723281,0.7754
4,32,phase_flip,0.01,0.09419999999999999,0.009654014708917738,0.09419999999999996,0.009654014708917734,0.9058
4,32,phase_flip,0.02,0.062,0.010319883720275145,0.061999999999999965,0.010319883720275175,0.938
4,32,phase_flip,0.05,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,32,phase_flip,0.1,0.060399999999999995,0.010478549517943785,0.060399999999999995,0.010478549517943785,0.9396
4,32,readout,0.0,1.0,0.0,1.0,0.0,0.0
4,32,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155
4,32,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141
4,32,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064
4,32,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006
4,32,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007
4,32,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999
4,32,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328
4,32,thermal,0.0,1.0,0.0,1.0,0.0,0.0
4,32,thermal,0.001,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916
4,32,thermal,0.002,0.9955999999999999,0.001341640786499893,0.9955999999999999,0.001341640786499893,0.0044000000000000705
4,32,thermal,0.005,0.986,0.003999999999999992,0.986,0.003999999999999992,0.014000000000000012
4,32,thermal,0.01,0.9718,0.0025884358211089296,0.9718,0.0025884358211089296,0.028200000000000003
4,32,thermal,0.02,0.953,0.003741657386773948,0.953,0.003741657386773948,0.04700000000000004
4,32,thermal,0.05,0.892,0.0061644140029689905,0.892,0.006164414002969009,0.10799999999999998
4,32,thermal,0.1,0.8048,0.01116691542011482,0.8048,0.011166915420114814,0.19520000000000004
5,1,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
5,1,bit_flip,0.001,0.9890000000000001,0.002449489742783197,0.9890000000000001,0.002449489742783197,0.010999999999999899
5,1,bit_flip,0.002,0.9772000000000001,0.003271085446759244,0.9772000000000001,0.003271085446759244,0.02279999999999993
5,1,bit_flip,0.005,0.9490000000000001,0.004743416490252556,0.9489999999999998,0.00474341649025256,0.050999999999999934
5,1,bit_flip,0.01,0.9036,0.004774934554525307,0.9036,0.004774934554525307,0.09640000000000004
5,1,bit_flip,0.02,0.8192,0.00960208310732621,0.8192,0.009602083107326161,0.18079999999999996
5,1,bit_flip,0.05,0.5984,0.013520355024924451,0.5984,0.013520355024924454,0.40159999999999996
5,1,bit_flip,0.1,0.3378,0.014515508947329394,0.3378,0.01451550894732938,0.6622
5,1,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
5,1,depolarizing,0.001,0.9810000000000001,0.003937003937005888,0.9810000000000001,0.003937003937005888,0.018999999999999906
5,1,depolarizing,0.002,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965
5,1,depolarizing,0.005,0.922,0.002345207879911711,0.922,0.002345207879911711,0.07799999999999996
5,1,depolarizing,0.01,0.8538,0.008983317872590265,0.8538,0.008983317872590232,0.1462
5,1,depolarizing,0.02,0.7306,0.013126309458488352,0.7305999999999999,0.013126309458488368,0.2694
5,1,depolarizing,0.05,0.4446,0.016786899654194654,0.4446,0.016786899654194696,0.5554
5,1,depolarizing,0.1,0.2124,0.011928956366757322,0.2124,0.011928956366757322,0.7876
5,1,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
5,1,phase_flip,0.001,0.9696,0.0020736441353327423,0.9696,0.0020736441353327423,0.030399999999999983
5,1,phase_flip,0.002,0.9474,0.004037325847637289,0.9474,0.004037325847637294,0.05259999999999998
5,1,phase_flip,0.005,0.8782,0.008105553651663775,0.8782,0.008105553651663823,0.12180000000000002
5,1,phase_flip,0.01,0.773,0.014474114826130141,0.773,0.014474114826130141,0.22699999999999998
5,1,phase_flip,0.02,0.5974,0.013831124321616104,0.5974,0.013831124321616081,0.40259999999999996
5,1,phase_flip,0.05,0.27640000000000003,0.008080841540334744,0.2764,0.008080841540334723,0.7236
5,1,phase_flip,0.1,0.1016,0.009555103348473003,0.10159999999999998,0.009555103348473001,0.8984
5,1,readout,0.0,1.0,0.0,1.0,0.0,0.0
5,1,readout,0.001,0.9952,0.0004472135954999821,0.9952,0.0004472135954999821,0.0048000000000000265
5,1,readout,0.002,0.9884000000000001,0.0020736441353327514,0.9884000000000001,0.0020736441353327514,0.011599999999999944
5,1,readout,0.005,0.9728,0.002774887385102358,0.9728,0.002774887385102358,0.027200000000000002
5,1,readout,0.01,0.9478,0.009203260291874746,0.9478,0.009203260291874737,0.052200000000000024
5,1,readout,0.02,0.9,0.008455767262643929,0.9,0.008455767262643929,0.09999999999999998
5,1,readout,0.05,0.7762,0.01298845641329255,0.7762,0.012988456413292493,0.2238
5,1,readout,0.1,0.5992,0.008983317872590347,0.5992,0.008983317872590353,0.40080000000000005
5,1,thermal,0.0,1.0,0.0,1.0,0.0,0.0
5,1,thermal,0.001,1.0,0.0,1.0,0.0,0.0
5,1,thermal,0.002,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
5,1,thermal,0.005,0.9994,0.0005477225575051843,0.9994,0.0005477225575051843,0.0006000000000000449
5,1,thermal,0.01,0.9972,0.0013038404810405539,0.9972,0.0013038404810405539,0.0028000000000000247
5,1,thermal,0.02,0.9958,0.0013038404810405213,0.9958,0.0013038404810405213,0.0041999999999999815
5,1,thermal,0.05,0.9898,0.002588435821108955,0.9898,0.002588435821108955,0.010199999999999987
5,1,thermal,0.1,0.9794,0.003361547262794309,0.9794,0.003361547262794309,0.02059999999999995
5,2,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
5,2,bit_flip,0.001,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965
5,2,bit_flip,0.002,0.938,0.005567764362829955,0.938,0.005567764362829955,0.062000000000000055
5,2,bit_flip,0.005,0.8586,0.00789303490426842,0.8586,0.007893034904268455,0.14139999999999997
5,2,bit_flip,0.01,0.7358,0.016238842323269224,0.7358,0.016238842323269224,0.2642
5,2,bit_flip,0.02,0.54,0.012884098726725152,0.54,0.012884098726725133,0.45999999999999996
5,2,bit_flip,0.05,0.2222,0.01121160113453917,0.2222,0.01121160113453917,0.7778
5,2,bit_flip,0.1,0.0746,0.011260550608207397,0.0746,0.011260550608207397,0.9254
5,2,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
5,2,depolarizing,0.001,0.969,0.001870828693386965,0.969,0.001870828693386965,0.031000000000000028
5,2,depolarizing,0.002,0.9453999999999999,0.004929503017546479,0.9453999999999999,0.00492950301754646,0.05460000000000009
5,2,depolarizing,0.005,0.8752000000000001,0.008136338242723199,0.8751999999999999,0.008136338242723242,0.12479999999999991
5,2,depolarizing,0.01,0.7666000000000001,0.014943225890014499,0.7666000000000001,0.014943225890014428,0.23339999999999994
5,2,depolarizing,0.02,0.5862,0.012969194269498796,0.5862,0.012969194269498814,0.41379999999999995
5,2,depolarizing,0.05,0.26980000000000004,0.008105553651663776,0.2698,0.008105553651663804,0.7302
5,2,depolarizing,0.1,0.0996,0.01083051245324985,0.09959999999999995,0.010830512453249884,0.9004
5,2,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
5,2,phase_flip,0.001,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965
5,2,phase_flip,0.002,0.938,0.005567764362829955,0.938,0.005567764362829955,0.062000000000000055
5,2,phase_flip,0.005,0.8586,0.00789303490426842,0.8586,0.007893034904268455,0.14139999999999997
5,2,phase_flip,0.01,0.7358,0.016238842323269224,0.7358,0.016238842323269224,0.2642
5,2,phase_flip,0.02,0.54,0.012884098726725152,0.54,0.012884098726725133,0.45999999999999996
5,2,phase_flip,0.05,0.2222,0.01121160113453917,0.2222,0.01121160113453917,0.7778
5,2,phase_flip,0.1,0.0746,0.011260550608207397,0.0746,0.011260550608207397,0.9254
5,2,readout,0.0,1.0,0.0,1.0,0.0,0.0
5,2,readout,0.001,0.9952,0.0004472135954999821,0.9952,0.0004472135954999821,0.0048000000000000265
5,2,readout,0.002,0.9884000000000001,0.0020736441353327514,0.9884000000000001,0.0020736441353327514,0.011599999999999944
5,2,readout,0.005,0.9728,0.002774887385102358,0.9728,0.002774887385102358,0.027200000000000002
5,2,readout,0.01,0.9478,0.009203260291874746,0.9478,0.009203260291874737,0.052200000000000024
5,2,readout,0.02,0.9,0.008455767262643929,0.9,0.008455767262643929,0.09999999999999998
5,2,readout,0.05,0.7762,0.01298845641329255,0.7762,0.012988456413292493,0.2238
5,2,readout,0.1,0.5992,0.008983317872590347,0.5992,0.008983317872590353,0.40080000000000005
5,2,thermal,0.0,1.0,0.0,1.0,0.0,0.0
5,2,thermal,0.001,1.0,0.0,1.0,0.0,0.0
5,2,thermal,0.002,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
5,2,thermal,0.005,0.9987999999999999,0.0008366600265340829,0.9987999999999999,0.0008366600265340829,0.0012000000000000899
5,2,thermal,0.01,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916
5,2,thermal,0.02,0.9955999999999999,0.001341640786499893,0.9955999999999999,0.001341640786499893,0.0044000000000000705
5,2,thermal,0.05,0.9865999999999999,0.003646916505762113,0.9865999999999999,0.003646916505762113,0.013400000000000079
5,2,thermal,0.1,0.9732,0.002774887385102339,0.9732,0.002774887385102339,0.026800000000000046
5,4,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0
5,4,bit_flip,0.001,0.9433999999999999,0.005319774431308113,0.9433999999999999,0.005319774431308113,0.056600000000000095
5,4,bit_flip,0.002,0.8916000000000001,0.005941380311005223,0.8916000000000001,0.005941380311005189,0.10839999999999994
5,4,bit_flip,0.005,0.756,0.015858751527153714,0.756,0.015858751527153724,0.244
5,4,bit_flip,0.01,0.5662,0.013292855223765864,0.5662,0.01329285522376587,0.43379999999999996
5,4,bit_flip,0.02,0.3196,0.013371611720357442,0.31959999999999994,0.013371611720357413,0.6804
5,4,bit_flip,0.05,0.08380000000000001,0.012153188881935475,0.08379999999999996,0.012153188881935464,0.9162
5,4,bit_flip,0.1,0.0356,0.007797435475847172,0.0356,0.007797435475847172,0.9644
5,4,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0
5,4,depolarizing,0.001,0.9501999999999999,0.004658325879540849,0.9501999999999999,0.00465832587954081,0.049800000000000066
5,4,depolarizing,0.002,0.9074,0.0032093613071762644,0.9074,0.0032093613071762644,0.09260000000000002
5,4,depolarizing,0.005,0.7856,0.011991663771137013,0.7856,0.011991663771137064,0.21440000000000003
5,4,depolarizing,0.01,0.6166,0.012915107432770379,0.6166,0.012915107432770391,0.38339999999999996
5,4,depolarizing,0.02,0.3736,0.018915602025841003,0.3736,0.018915602025841007,0.6264000000000001
5,4,depolarizing,0.05,0.11379999999999998,0.01008464178838296,0.11379999999999998,0.01008464178838296,0.8862
5,4,depolarizing,0.1,0.0408,0.007726577508832743,0.0408,0.007726577508832743,0.9592
5,4,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0
5,4,phase_flip,0.001,0.9433999999999999,0.005319774431308113,0.9433999999999999,0.005319774431308113,0.056600000000000095
5,4,phase_flip,0.002,0.8916000000000001,0.005941380311005223,0.8916000000000001,0.005941380311005189,0.10839999999999994
5,4,phase_flip,0.005,0.756,0.015858751527153714,0.756,0.015858751527153724,0.244
5,4,phase_flip,0.01,0.5662,0.013292855223765864,0.5662,0.01329285522376587,0.43379999999999996
5,4,phase_flip,0.02,0.3196,0.013371611720357442,0.31959999999999994,0.013371611720357413,0.6804
5,4,phase_flip,0.05,0.08380000000000001,0.012153188881935475,0.08379999999999996,0.012153188881935464,0.9162
5,4,phase_flip,0.1,0.0356,0.007797435475847172,0.0356,0.007797435475847172,0.9644
5,4,readout,0.0,1.0,0.0,1.0,0.0,0.0
5,4,readout,0.001,0.9952,0.0004472135954999821,0.9952,0.0004472135954999821,0.0048000000000000265
5,4,readout,0.002,0.9884000000000001,0.0020736441353327514,0.9884000000000001,0.0020736441353327514,0.011599999999999944
5,4,readout,0.005,0.9728,0.002774887385102358,0.9728,0.002774887385102358,0.027200000000000002
5,4,readout,0.01,0.9478,0.009203260291874746,0.9478,0.009203260291874737,0.052200000000000024
5,4,readout,0.02,0.9,0.008455767262643929,0.9,0.008455767262643929,0.09999999999999998
5,4,readout,0.05,0.7762,0.01298845641329255,0.7762,0.012988456413292493,0.2238
5,4,readout,0.1,0.5992,0.008983317872590347,0.5992,0.008983317872590353,0.40080000000000005
5,4,thermal,0.0,1.0,0.0,1.0,0.0,0.0
5,4,thermal,0.001,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
5,4,thermal,0.002,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595
5,4,thermal,0.005,0.9972,0.0013038404810405539,0.9972,0.0013038404810405539,0.0028000000000000247
