qubits,depth,noise_model,gate_count,noise_probability,shots,seed,success_probability,error_rate,fidelity,counts,repetition
2,2,phase_flip,16,0.0,1000,2,1.0,0.0,1.0,{'00': 1000},2
2,2,phase_flip,16,0.0,1000,3,1.0,0.0,1.0,{'00': 1000},3
2,2,phase_flip,16,0.0,1000,4,1.0,0.0,1.0,{'00': 1000},4
2,2,phase_flip,16,0.001,1000,0,0.988,0.01200000000000001,0.988,"{'00': 988, '01': 5, '11': 3, '10': 4}",0
2,2,phase_flip,16,0.001,1000,1,0.986,0.014000000000000012,0.986,"{'00': 986, '11': 4, '01': 9, '10': 1}",1
2,2,phase_flip,16,0.001,1000,2,0.988,0.01200000000000001,0.988,"{'00': 988, '01': 6, '11': 5, '10': 1}",2
2,2,phase_flip,16,0.001,1000,3,0.991,0.009000000000000008,0.9909999999999999,"{'00': 991, '11': 2, '01': 5, '10': 2}",3
2,2,phase_flip,16,0.001,1000,4,0.992,0.008000000000000007,0.992,"{'00': 992, '01': 4, '11': 3, '10': 1}",4
2,2,phase_flip,16,0.002,1000,0,0.978,0.02200000000000002,0.9779999999999999,"{'00': 978, '01': 10, '10': 5, '11': 7}",0
2,2,phase_flip,16,0.002,1000,1,0.972,0.028000000000000025,0.972,"{'00': 972, '11': 5, '01': 9, '10': 14}",1
2,2,phase_flip,16,0.002,1000,2,0.98,0.020000000000000018,0.9800000000000001,"{'00': 980, '10': 8, '11': 6, '01': 6}",2
2,2,phase_flip,16,0.002,1000,3,0.977,0.02300000000000002,0.9770000000000001,"{'00': 977, '10': 14, '01': 5, '11': 4}",3
2,2,phase_flip,16,0.002,1000,4,0.981,0.019000000000000017,0.9809999999999999,"{'00': 981, '01': 9, '10': 6, '11': 4}",4
2,2,phase_flip,16,0.005,1000,0,0.949,0.051000000000000045,0.949,"{'00': 949, '10': 21, '11': 15, '01': 15}",0
2,2,phase_flip,16,0.005,1000,1,0.945,0.05500000000000005,0.945,"{'00': 945, '01': 22, '10': 13, '11': 20}",1
2,2,phase_flip,16,0.005,1000,2,0.946,0.05400000000000005,0.946,"{'00': 946, '10': 19, '01': 20, '11': 15}",2
2,2,phase_flip,16,0.005,1000,3,0.952,0.04800000000000004,0.9519999999999998,"{'00': 952, '11': 20, '10': 12, '01': 16}",3
2,2,phase_flip,16,0.005,1000,4,0.956,0.04400000000000004,0.9559999999999998,"{'00': 956, '11': 15, '10': 19, '01': 10}",4
2,2,phase_flip,16,0.01,1000,0,0.909,0.09099999999999997,0.909,"{'00': 909, '01': 30, '11': 36, '10': 25}",0
2,2,phase_flip,16,0.01,1000,1,0.905,0.09499999999999997,0.905,"{'00': 905, '10': 31, '01': 31, '11': 33}",1
2,2,phase_flip,16,0.01,1000,2,0.906,0.09399999999999997,0.9059999999999999,"{'01': 33, '00': 906, '10': 29, '11': 32}",2
2,2,phase_flip,16,0.01,1000,3,0.907,0.09299999999999997,0.907,"{'00': 907, '01': 37, '11': 31, '10': 25}",3
2,2,phase_flip,16,0.01,1000,4,0.899,0.10099999999999998,0.899,"{'00': 899, '11': 34, '01': 48, '10': 19}",4
2,2,phase_flip,16,0.02,1000,0,0.83,0.17000000000000004,0.8300000000000001,"{'00': 830, '10': 47, '01': 66, '11': 57}",0
2,2,phase_flip,16,0.02,1000,1,0.836,0.16400000000000003,0.836,"{'00': 836, '11': 62, '10': 47, '01': 55}",1
2,2,phase_flip,16,0.02,1000,2,0.814,0.18600000000000005,0.8139999999999998,"{'10': 53, '00': 814, '11': 58, '01': 75}",2
2,2,phase_flip,16,0.02,1000,3,0.825,0.17500000000000004,0.825,"{'00': 825, '01': 70, '10': 51, '11': 54}",3
2,2,phase_flip,16,0.02,1000,4,0.814,0.18600000000000005,0.8139999999999998,"{'00': 814, '10': 70, '01': 67, '11': 49}",4
2,2,phase_flip,16,0.05,1000,0,0.621,0.379,0.621,"{'01': 145, '11': 112, '00': 621, '10': 122}",0
2,2,phase_flip,16,0.05,1000,1,0.629,0.371,0.6290000000000001,"{'00': 629, '10': 96, '01': 156, '11': 119}",1
2,2,phase_flip,16,0.05,1000,2,0.632,0.368,0.6320000000000001,"{'11': 116, '00': 632, '01': 133, '10': 119}",2
2,2,phase_flip,16,0.05,1000,3,0.629,0.371,0.6290000000000001,"{'00': 629, '01': 144, '10': 115, '11': 112}",3
2,2,phase_flip,16,0.05,1000,4,0.598,0.402,0.598,"{'00': 598, '01': 146, '10': 124, '11': 132}",4
2,2,phase_flip,16,0.1,1000,0,0.392,0.608,0.392,"{'10': 193, '11': 176, '01': 239, '00': 392}",0
2,2,phase_flip,16,0.1,1000,1,0.38,0.62,0.38,"{'00': 380, '10': 197, '01': 255, '11': 168}",1
2,2,phase_flip,16,0.1,1000,2,0.422,0.5780000000000001,0.42200000000000004,"{'11': 191, '01': 216, '10': 171, '00': 422}",2
2,2,phase_flip,16,0.1,1000,3,0.406,0.594,0.406,"{'01': 230, '00': 406, '10': 182, '11': 182}",3
2,2,phase_flip,16,0.1,1000,4,0.413,0.587,0.413,"{'00': 413, '10': 199, '11': 193, '01': 195}",4
2,4,phase_flip,28,0.0,1000,0,1.0,0.0,1.0,{'00': 1000},0
2,4,phase_flip,28,0.0,1000,1,1.0,0.0,1.0,{'00': 1000},1
2,4,phase_flip,28,0.0,1000,2,1.0,0.0,1.0,{'00': 1000},2
2,4,phase_flip,28,0.0,1000,3,1.0,0.0,1.0,{'00': 1000},3
2,4,phase_flip,28,0.0,1000,4,1.0,0.0,1.0,{'00': 1000},4
2,4,phase_flip,28,0.001,1000,0,0.981,0.019000000000000017,0.9809999999999999,"{'00': 981, '01': 7, '10': 7, '11': 5}",0
2,4,phase_flip,28,0.001,1000,1,0.975,0.025000000000000022,0.975,"{'00': 975, '11': 5, '10': 14, '01': 6}",1
2,4,phase_flip,28,0.001,1000,2,0.983,0.017000000000000015,0.983,"{'00': 983, '10': 6, '11': 6, '01': 5}",2
2,4,phase_flip,28,0.001,1000,3,0.977,0.02300000000000002,0.9770000000000001,"{'00': 977, '01': 10, '11': 4, '10': 9}",3
2,4,phase_flip,28,0.001,1000,4,0.982,0.018000000000000016,0.9820000000000001,"{'00': 982, '01': 9, '10': 6, '11': 3}",4
2,4,phase_flip,28,0.002,1000,0,0.958,0.04200000000000004,0.9580000000000001,"{'00': 958, '10': 16, '11': 12, '01': 14}",0
2,4,phase_flip,28,0.002,1000,1,0.959,0.041000000000000036,0.9590000000000001,"{'00': 959, '01': 10, '10': 17, '11': 14}",1
2,4,phase_flip,28,0.002,1000,2,0.959,0.041000000000000036,0.9590000000000001,"{'00': 959, '01': 18, '11': 12, '10': 11}",2
2,4,phase_flip,28,0.002,1000,3,0.962,0.038000000000000034,0.9620000000000001,"{'00': 962, '10': 15, '11': 9, '01': 14}",3
2,4,phase_flip,28,0.002,1000,4,0.963,0.03700000000000003,0.9629999999999999,"{'00': 963, '10': 15, '01': 14, '11': 8}",4
2,4,phase_flip,28,0.005,1000,0,0.918,0.08199999999999996,0.918,"{'00': 918, '11': 31, '10': 26, '01': 25}",0
2,4,phase_flip,28,0.005,1000,1,0.914,0.08599999999999997,0.9139999999999999,"{'00': 914, '10': 28, '01': 26, '11': 32}",1
2,4,phase_flip,28,0.005,1000,2,0.913,0.08699999999999997,0.9129999999999999,"{'01': 30, '00': 913, '10': 30, '11': 27}",2
2,4,phase_flip,28,0.005,1000,3,0.915,0.08499999999999996,0.9150000000000001,"{'00': 915, '01': 34, '11': 28, '10': 23}",3
2,4,phase_flip,28,0.005,1000,4,0.913,0.08699999999999997,0.9129999999999999,"{'00': 913, '11': 28, '01': 39, '10': 20}",4
2,4,phase_flip,28,0.01,1000,0,0.85,0.15000000000000002,0.8500000000000001,"{'00': 850, '10': 50, '01': 51, '11': 49}",0
2,4,phase_flip,28,0.01,1000,1,0.85,0.15000000000000002,0.8500000000000001,"{'00': 850, '11': 53, '10': 47, '01': 50}",1
2,4,phase_flip,28,0.01,1000,2,0.833,0.16700000000000004,0.833,"{'10': 46, '00': 833, '01': 68, '11': 53}",2
2,4,phase_flip,28,0.01,1000,3,0.845,0.15500000000000003,0.845,"{'00': 845, '01': 60, '10': 49, '11': 46}",3
2,4,phase_flip,28,0.01,1000,4,0.83,0.17000000000000004,0.8300000000000001,"{'00': 830, '10': 65, '01': 61, '11': 44}",4
2,4,phase_flip,28,0.02,1000,0,0.713,0.28700000000000003,0.713,"{'01': 113, '10': 93, '00': 713, '11': 81}",0
2,4,phase_flip,28,0.02,1000,1,0.726,0.274,0.726,"{'00': 726, '01': 108, '11': 83, '10': 83}",1
2,4,phase_flip,28,0.02,1000,2,0.703,0.29700000000000004,0.703,"{'11': 87, '00': 703, '10': 100, '01': 110}",2
2,4,phase_flip,28,0.02,1000,3,0.712,0.28800000000000003,0.712,"{'00': 712, '01': 108, '10': 97, '11': 83}",3
2,4,phase_flip,28,0.02,1000,4,0.692,0.30800000000000005,0.692,"{'00': 692, '01': 119, '10': 104, '11': 85}",4
2,4,phase_flip,28,0.05,1000,0,0.449,0.5509999999999999,0.44899999999999995,"{'10': 192, '11': 152, '01': 207, '00': 449}",0
2,4,phase_flip,28,0.05,1000,1,0.424,0.5760000000000001,0.42399999999999993,"{'00': 424, '10': 180, '01': 242, '11': 154}",1
2,4,phase_flip,28,0.05,1000,2,0.47,0.53,0.47000000000000003,"{'11': 169, '01': 186, '10': 175, '00': 470}",2
2,4,phase_flip,28,0.05,1000,3,0.454,0.546,0.45400000000000007,"{'01': 210, '00': 454, '10': 178, '11': 158}",3
2,4,phase_flip,28,0.05,1000,4,0.452,0.548,0.45199999999999996,"{'00': 452, '10': 198, '11': 174, '01': 176}",4
2,4,phase_flip,28,0.1,1000,0,0.277,0.723,0.277,"{'10': 242, '11': 225, '01': 256, '00': 277}",0
2,4,phase_flip,28,0.1,1000,1,0.277,0.723,0.277,"{'01': 265, '00': 277, '11': 203, '10': 255}",1
2,4,phase_flip,28,0.1,1000,2,0.291,0.7090000000000001,0.29100000000000004,"{'11': 227, '10': 220, '00': 291, '01': 262}",2
2,4,phase_flip,28,0.1,1000,3,0.289,0.7110000000000001,0.2889999999999999,"{'10': 233, '01': 256, '00': 289, '11': 222}",3
2,4,phase_flip,28,0.1,1000,4,0.3,0.7,0.29999999999999993,"{'00': 300, '01': 221, '10': 234, '11': 245}",4
2,8,phase_flip,52,0.0,1000,0,1.0,0.0,1.0,{'00': 1000},0
2,8,phase_flip,52,0.0,1000,1,1.0,0.0,1.0,{'00': 1000},1
2,8,phase_flip,52,0.0,1000,2,1.0,0.0,1.0,{'00': 1000},2
2,8,phase_flip,52,0.0,1000,3,1.0,0.0,1.0,{'00': 1000},3
2,8,phase_flip,52,0.0,1000,4,1.0,0.0,1.0,{'00': 1000},4
2,8,phase_flip,52,0.001,1000,0,0.961,0.039000000000000035,0.9609999999999999,"{'00': 961, '10': 16, '11': 12, '01': 11}",0
2,8,phase_flip,52,0.001,1000,1,0.963,0.03700000000000003,0.9629999999999999,"{'00': 963, '10': 12, '11': 19, '01': 6}",1
2,8,phase_flip,52,0.001,1000,2,0.96,0.040000000000000036,0.96,"{'00': 960, '01': 17, '11': 12, '10': 11}",2
2,8,phase_flip,52,0.001,1000,3,0.963,0.03700000000000003,0.9629999999999999,"{'00': 963, '10': 12, '11': 12, '01': 13}",3
2,8,phase_flip,52,0.001,1000,4,0.964,0.03600000000000003,0.964,"{'00': 964, '10': 14, '01': 13, '11': 9}",4
2,8,phase_flip,52,0.002,1000,0,0.936,0.06399999999999995,0.9359999999999999,"{'00': 936, '11': 28, '01': 19, '10': 17}",0
2,8,phase_flip,52,0.002,1000,1,0.93,0.06999999999999995,0.9300000000000002,"{'00': 930, '10': 18, '01': 23, '11': 29}",1
2,8,phase_flip,52,0.002,1000,2,0.93,0.06999999999999995,0.9300000000000002,"{'00': 930, '01': 23, '10': 24, '11': 23}",2
2,8,phase_flip,52,0.002,1000,3,0.932,0.06799999999999995,0.932,"{'00': 932, '01': 27, '11': 23, '10': 18}",3
2,8,phase_flip,52,0.002,1000,4,0.939,0.061000000000000054,0.939,"{'00': 939, '11': 22, '01': 20, '10': 19}",4
2,8,phase_flip,52,0.005,1000,0,0.862,0.138,0.8619999999999999,"{'00': 862, '10': 47, '01': 40, '11': 51}",0
2,8,phase_flip,52,0.005,1000,1,0.853,0.14700000000000002,0.8529999999999999,"{'00': 853, '11': 57, '10': 43, '01': 47}",1
2,8,phase_flip,52,0.005,1000,2,0.842,0.15800000000000003,0.8419999999999999,"{'10': 44, '00': 842, '01': 60, '11': 54}",2
2,8,phase_flip,52,0.005,1000,3,0.85,0.15000000000000002,0.8500000000000001,"{'00': 850, '01': 55, '10': 46, '11': 49}",3
2,8,phase_flip,52,0.005,1000,4,0.837,0.16300000000000003,0.837,"{'00': 837, '10': 64, '01': 54, '11': 45}",4
2,8,phase_flip,52,0.01,1000,0,0.725,0.275,0.7249999999999999,"{'01': 103, '10': 86, '00': 725, '11': 86}",0
2,8,phase_flip,52,0.01,1000,1,0.741,0.259,0.7410000000000001,"{'00': 741, '01': 94, '11': 91, '10': 74}",1
2,8,phase_flip,52,0.01,1000,2,0.726,0.274,0.726,"{'11': 91, '00': 726, '10': 95, '01': 88}",2
2,8,phase_flip,52,0.01,1000,3,0.73,0.27,0.73,"{'00': 730, '10': 88, '11': 88, '01': 94}",3
2,8,phase_flip,52,0.01,1000,4,0.707,0.29300000000000004,0.707,"{'00': 707, '01': 107, '10': 91, '11': 95}",4
2,8,phase_flip,52,0.02,1000,0,0.539,0.46099999999999997,0.539,"{'10': 157, '11': 133, '01': 171, '00': 539}",0
2,8,phase_flip,52,0.02,1000,1,0.545,0.45499999999999996,0.545,"{'00': 545, '10': 134, '01': 176, '11': 145}",1
2,8,phase_flip,52,0.02,1000,2,0.559,0.44099999999999995,0.559,"{'11': 151, '01': 143, '00': 559, '10': 147}",2
2,8,phase_flip,52,0.02,1000,3,0.552,0.44799999999999995,0.552,"{'00': 552, '01': 156, '10': 145, '11': 147}",3
2,8,phase_flip,52,0.02,1000,4,0.524,0.476,0.5240000000000001,"{'00': 524, '10': 159, '11': 157, '01': 160}",4
2,8,phase_flip,52,0.05,1000,0,0.289,0.7110000000000001,0.2889999999999999,"{'10': 233, '11': 226, '01': 252, '00': 289}",0
2,8,phase_flip,52,0.05,1000,1,0.287,0.7130000000000001,0.2869999999999999,"{'01': 260, '00': 287, '11': 204, '10': 249}",1
2,8,phase_flip,52,0.05,1000,2,0.308,0.692,0.308,"{'11': 227, '10': 213, '00': 308, '01': 252}",2
2,8,phase_flip,52,0.05,1000,3,0.304,0.696,0.304,"{'01': 249, '00': 304, '10': 225, '11': 222}",3
2,8,phase_flip,52,0.05,1000,4,0.313,0.687,0.31299999999999994,"{'00': 313, '10': 226, '11': 245, '01': 216}",4
2,8,phase_flip,52,0.1,1000,0,0.236,0.764,0.236,"{'10': 257, '11': 243, '01': 264, '00': 236}",0
2,8,phase_flip,52,0.1,1000,1,0.234,0.766,0.23399999999999999,"{'01': 255, '11': 231, '10': 280, '00': 234}",1
2,8,phase_flip,52,0.1,1000,2,0.256,0.744,0.25599999999999995,"{'11': 249, '10': 233, '00': 256, '01': 262}",2
2,8,phase_flip,52,0.1,1000,3,0.239,0.761,0.23899999999999996,"{'10': 264, '00': 239, '01': 262, '11': 235}",3
2,8,phase_flip,52,0.1,1000,4,0.245,0.755,0.24500000000000002,"{'00': 245, '01': 249, '11': 271, '10': 235}",4
2,16,phase_flip,100,0.0,1000,0,1.0,0.0,1.0,{'00': 1000},0
2,16,phase_flip,100,0.0,1000,1,1.0,0.0,1.0,{'00': 1000},1
2,16,phase_flip,100,0.0,1000,2,1.0,0.0,1.0,{'00': 1000},2
2,16,phase_flip,100,0.0,1000,3,1.0,0.0,1.0,{'00': 1000},3
2,16,phase_flip,100,0.0,1000,4,1.0,0.0,1.0,{'00': 1000},4
2,16,phase_flip,100,0.001,1000,0,0.937,0.06299999999999994,0.937,"{'00': 937, '11': 23, '01': 18, '10': 22}",0
2,16,phase_flip,100,0.001,1000,1,0.931,0.06899999999999995,0.9309999999999999,"{'00': 931, '10': 18, '01': 23, '11': 28}",1
2,16,phase_flip,100,0.001,1000,2,0.931,0.06899999999999995,0.9309999999999999,"{'00': 931, '01': 24, '10': 25, '11': 20}",2
2,16,phase_flip,100,0.001,1000,3,0.936,0.06399999999999995,0.9359999999999999,"{'00': 936, '01': 24, '11': 23, '10': 17}",3
2,16,phase_flip,100,0.001,1000,4,0.942,0.05800000000000005,0.942,"{'00': 942, '11': 21, '01': 18, '10': 19}",4
2,16,phase_flip,100,0.002,1000,0,0.887,0.11299999999999999,0.887,"{'00': 887, '01': 35, '11': 43, '10': 35}",0
2,16,phase_flip,100,0.002,1000,1,0.878,0.122,0.878,"{'00': 878, '11': 45, '01': 45, '10': 32}",1
2,16,phase_flip,100,0.002,1000,2,0.881,0.119,0.881,"{'01': 36, '00': 881, '10': 40, '11': 43}",2
2,16,phase_flip,100,0.002,1000,3,0.88,0.12,0.8800000000000001,"{'00': 880, '10': 37, '11': 40, '01': 43}",3
2,16,phase_flip,100,0.002,1000,4,0.865,0.135,0.865,"{'00': 865, '01': 56, '11': 39, '10': 40}",4
2,16,phase_flip,100,0.005,1000,0,0.731,0.269,0.7310000000000001,"{'01': 100, '10': 85, '00': 731, '11': 84}",0
2,16,phase_flip,100,0.005,1000,1,0.749,0.251,0.749,"{'00': 749, '01': 88, '11': 87, '10': 76}",1
2,16,phase_flip,100,0.005,1000,2,0.728,0.272,0.7279999999999999,"{'11': 89, '00': 728, '10': 91, '01': 92}",2
2,16,phase_flip,100,0.005,1000,3,0.747,0.253,0.747,"{'00': 747, '10': 84, '11': 86, '01': 83}",3
2,16,phase_flip,100,0.005,1000,4,0.712,0.28800000000000003,0.712,"{'00': 712, '01': 104, '10': 97, '11': 87}",4
2,16,phase_flip,100,0.01,1000,0,0.554,0.44599999999999995,0.554,"{'10': 159, '11': 128, '01': 159, '00': 554}",0
2,16,phase_flip,100,0.01,1000,1,0.554,0.44599999999999995,0.554,"{'00': 554, '10': 133, '01': 172, '11': 141}",1
2,16,phase_flip,100,0.01,1000,2,0.569,0.43100000000000005,0.569,"{'11': 145, '01': 134, '00': 569, '10': 152}",2
2,16,phase_flip,100,0.01,1000,3,0.561,0.43899999999999995,0.561,"{'00': 561, '01': 151, '10': 143, '11': 145}",3
2,16,phase_flip,100,0.01,1000,4,0.533,0.46699999999999997,0.533,"{'00': 533, '10': 160, '11': 148, '01': 159}",4
2,16,phase_flip,100,0.02,1000,0,0.34,0.6599999999999999,0.3400000000000001,"{'10': 227, '11': 193, '01': 240, '00': 340}",0
2,16,phase_flip,100,0.02,1000,1,0.339,0.661,0.3390000000000001,"{'00': 339, '01': 247, '10': 229, '11': 185}",1
2,16,phase_flip,100,0.02,1000,2,0.366,0.634,0.366,"{'11': 209, '10': 197, '00': 366, '01': 228}",2
2,16,phase_flip,100,0.02,1000,3,0.364,0.636,0.36400000000000005,"{'01': 226, '00': 364, '10': 207, '11': 203}",3
2,16,phase_flip,100,0.02,1000,4,0.364,0.636,0.36400000000000005,"{'00': 364, '10': 223, '11': 214, '01': 199}",4
2,16,phase_flip,100,0.05,1000,0,0.24,0.76,0.24,"{'10': 257, '11': 241, '01': 262, '00': 240}",0
2,16,phase_flip,100,0.05,1000,1,0.235,0.765,0.235,"{'01': 258, '11': 230, '10': 277, '00': 235}",1
2,16,phase_flip,100,0.05,1000,2,0.258,0.742,0.258,"{'11': 248, '10': 234, '00': 258, '01': 260}",2
2,16,phase_flip,100,0.05,1000,3,0.244,0.756,0.24400000000000002,"{'10': 264, '00': 244, '01': 258, '11': 234}",3
2,16,phase_flip,100,0.05,1000,4,0.248,0.752,0.248,"{'00': 248, '01': 249, '11': 271, '10': 232}",4
2,16,phase_flip,100,0.1,1000,0,0.232,0.768,0.232,"{'10': 259, '11': 246, '01': 263, '00': 232}",0
2,16,phase_flip,100,0.1,1000,1,0.23,0.77,0.23,"{'01': 252, '11': 232, '10': 286, '00': 230}",1
2,16,phase_flip,100,0.1,1000,2,0.252,0.748,0.25199999999999995,"{'11': 250, '10': 236, '00': 252, '01': 262}",2
2,16,phase_flip,100,0.1,1000,3,0.236,0.764,0.236,"{'10': 268, '00': 236, '01': 261, '11': 235}",3
2,16,phase_flip,100,0.1,1000,4,0.242,0.758,0.242,"{'00': 242, '01': 249, '11': 274, '10': 235}",4
2,32,phase_flip,196,0.0,1000,0,1.0,0.0,1.0,{'00': 1000},0
2,32,phase_flip,196,0.0,1000,1,1.0,0.0,1.0,{'00': 1000},1
2,32,phase_flip,196,0.0,1000,2,1.0,0.0,1.0,{'00': 1000},2
2,32,phase_flip,196,0.0,1000,3,1.0,0.0,1.0,{'00': 1000},3
2,32,phase_flip,196,0.0,1000,4,1.0,0.0,1.0,{'00': 1000},4
2,32,phase_flip,196,0.001,1000,0,0.887,0.11299999999999999,0.887,"{'00': 887, '01': 35, '11': 44, '10': 34}",0
2,32,phase_flip,196,0.001,1000,1,0.88,0.12,0.8800000000000001,"{'00': 880, '11': 45, '01': 43, '10': 32}",1
2,32,phase_flip,196,0.001,1000,2,0.883,0.11699999999999999,0.883,"{'01': 34, '00': 883, '10': 39, '11': 44}",2
2,32,phase_flip,196,0.001,1000,3,0.885,0.11499999999999999,0.8849999999999999,"{'00': 885, '10': 37, '11': 40, '01': 38}",3
2,32,phase_flip,196,0.001,1000,4,0.867,0.133,0.867,"{'00': 867, '01': 54, '11': 40, '10': 39}",4
2,32,phase_flip,196,0.002,1000,0,0.78,0.21999999999999997,0.78,"{'00': 780, '10': 58, '01': 91, '11': 71}",0
2,32,phase_flip,196,0.002,1000,1,0.798,0.20199999999999996,0.798,"{'00': 798, '01': 59, '11': 74, '10': 69}",1
2,32,phase_flip,196,0.002,1000,2,0.776,0.22399999999999998,0.776,"{'10': 71, '00': 776, '11': 77, '01': 76}",2
2,32,phase_flip,196,0.002,1000,3,0.782,0.21799999999999997,0.7819999999999999,"{'00': 782, '10': 72, '11': 74, '01': 72}",3
2,32,phase_flip,196,0.002,1000,4,0.762,0.238,0.7620000000000001,"{'00': 762, '01': 85, '10': 80, '11': 73}",4
2,32,phase_flip,196,0.005,1000,0,0.559,0.44099999999999995,0.559,"{'10': 155, '11': 129, '01': 157, '00': 559}",0
2,32,phase_flip,196,0.005,1000,1,0.562,0.43799999999999994,0.562,"{'00': 562, '10': 130, '01': 165, '11': 143}",1
2,32,phase_flip,196,0.005,1000,2,0.571,0.42900000000000005,0.571,"{'11': 147, '01': 134, '00': 571, '10': 148}",2
2,32,phase_flip,196,0.005,1000,3,0.565,0.43500000000000005,0.5649999999999998,"{'00': 565, '01': 148, '10': 142, '11': 145}",3
2,32,phase_flip,196,0.005,1000,4,0.54,0.45999999999999996,0.54,"{'00': 540, '10': 154, '11': 151, '01': 155}",4
2,32,phase_flip,196,0.01,1000,0,0.347,0.653,0.347,"{'10': 224, '11': 194, '01': 235, '00': 347}",0
2,32,phase_flip,196,0.01,1000,1,0.345,0.655,0.34500000000000003,"{'00': 345, '01': 242, '10': 228, '11': 185}",1
2,32,phase_flip,196,0.01,1000,2,0.377,0.623,0.37700000000000006,"{'11': 209, '10': 195, '00': 377, '01': 219}",2
2,32,phase_flip,196,0.01,1000,3,0.371,0.629,0.37099999999999994,"{'01': 220, '00': 371, '10': 205, '11': 204}",3
